"Data Source","Indicadores del desarrollo mundial",

"Last Updated Date","2022-05-25",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021",
"BIRF y la AIF","IBT","Impuestos sobre la renta, las utilidades y las ganancias de capital (% de la recaudación)","GC.TAX.YPKG.RV.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18.2156267996978","17.2371990746852","18.5887478976372","19.6723033330153","20.1728145720601","20.4912907006715","21.3143445505382","22.0753187647191","21.2432224254669","22.8637187468164","22.4359833757876","22.6173208465317","22.5830474439977","24.0770056152349","","",
"total de la AIF","IDA","Impuestos sobre la renta, las utilidades y las ganancias de capital (% de la recaudación)","GC.TAX.YPKG.RV.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20.5575274929978","23.3649272636053","22.3063330400993","22.7786263019173","22.9223570701973","","","",
"mezcla de la AIF","IDB","Impuestos sobre la renta, las utilidades y las ganancias de capital (% de la recaudación)","GC.TAX.YPKG.RV.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","24.1163426170362","","29.6325917181492","28.8990859258925","25.663840691984","28.1517119410526","24.3919482556819","","","",
"Indonesia","IDN","Impuestos sobre la renta, las utilidades y las ganancias de capital (% de la recaudación)","GC.TAX.YPKG.RV.ZS","","","","","","","","","","","","","44.8757763975155","48.1372549019608","65.4664484451718","65.5217391304348","66.5094339622642","67.3913043478261","66.6971219735039","71.4609929078014","78.0126849894292","72.4696650439584","76.8864611783067","73.5735929340468","67.0316171758171","66.1375141298471","40.3676608516226","47.5687018280134","55.9490202590502","57.5396143402193","61.8379416670879","58.0431451137569","53.8712607364992","49.32881139245","47.3575099696232","46.1075461373924","50.2475384598345","57.0465271318238","61.8326712466292","59.4952553052117","","30.6800627725668","32.0551054239267","32.9268734492554","28.1862969911652","","","","33.300968598736","37.4219646640445","35.8837315880877","35.6160830090791","34.7591144860162","35.2013623410023","35.2515101603578","39.9883726135378","42.8233538606091","38.8197326535585","38.5953178423691","39.3958179139245","","",
"Sólo AIF","IDX","Impuestos sobre la renta, las utilidades y las ganancias de capital (% de la recaudación)","GC.TAX.YPKG.RV.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20.9992785042394","21.9852424098679","21.8445561355704","","","","",
"Isla de Man","IMN","Impuestos sobre la renta, las utilidades y las ganancias de capital (% de la recaudación)","GC.TAX.YPKG.RV.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"India","IND","Impuestos sobre la renta, las utilidades y las ganancias de capital (% de la recaudación)","GC.TAX.YPKG.RV.ZS","","","","","","","","","","","","","","","21.0338915996308","22.789406236651","21.5910181364552","20.2388163018084","18.7452239034082","18.6841745315278","17.7722076175338","18.7439515102124","17.7939093484419","17.1545162049753","15.6744561923362","15.0350134241191","14.3758331746334","13.8742962389334","15.5135929990675","14.4652319351115","14.8379587934546","17.2568064071211","17.770986476059","19.6053901771114","21.6228497241155","22.5055147307593","22.4054778900582","20.6159160985164","23.5139373445234","24.6190103464942","27.0144952916172","26.7341736738215","28.4540938235951","31.5018864753077","34.0676636632917","35.9335681932562","39.4983395125723","43.9209428942821","45.2283103406782","50.2709520503202","43.3847617348911","48.3843778852168","44.8389100348776","46.5792127739105","47.6731165160931","42.8559410359832","42.4694776143911","45.7720465050099","45.6466190242604","","","",
"No clasificado","INX","Impuestos sobre la renta, las utilidades y las ganancias de capital (% de la recaudación)","GC.TAX.YPKG.RV.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Irlanda","IRL","Impuestos sobre la renta, las utilidades y las ganancias de capital (% de la recaudación)","GC.TAX.YPKG.RV.ZS","","","","","","","","","","","","","28.0575539568345","28.978622327791","29.0794979079497","29.6939619520265","30.1411909146715","31.1433005690636","31.6489361702128","32.1480938416421","32.7887323943663","32.9116783374746","30.6402710897092","29.3124616329036","30.7874234835837","30.744167861332","33.6096458176339","34.9703935910833","37.2771474878444","34.38071666846","35.3880485990578","35.8452587751952","36.517626827171","37.7184553743226","39.1374326571556","36.6059386921067","37.8746080035321","38.7075322129381","39.1317370916926","40.6646527523456","40.6778768001196","40.0118906111688","39.4848630717632","40.2584821584855","40.2694121257709","38.626643202772","39.388665428919","38.7389531506019","37.0732378166137","36.5148206198204","35.9296016705539","35.5213022583411","36.8557542756445","36.3025727646856","36.2616132099233","38.9190917054586","39.3372783438346","40.0241124350963","41.6884231728335","42.1191209393115","","",
"Irán, República Islámica del","IRN","Impuestos sobre la renta, las utilidades y las ganancias de capital (% de la recaudación)","GC.TAX.YPKG.RV.ZS","","","","","","","","","","","","","7.88819875776398","7.18367346938776","3.7138252399972","7.67764937300221","7.70164055494013","7.94381868758265","12.1243523316062","8.50884582982308","3.88111888111888","12.7438231469441","7.28977504354594","7.75268889037344","9.49544967880086","13.4190370145426","21.3959944477494","18.2303281299777","18.1513554216867","11.9634464751958","9.91688076167448","11.9541875447387","13.0531117627892","10.8709530323757","11.4629103127423","11.5985924903122","13.6884038022444","15.3376125497569","19.5218733160241","14.5461315604833","13.4508816584438","13.1077111693886","9.44008429005221","9.77950449931679","9.44525165708878","12.7198906833438","12.5808253630085","12.8551074597281","15.5333849927004","19.3477051193491","","","","","","","","","","","","",
"Iraq","IRQ","Impuestos sobre la renta, las utilidades y las ganancias de capital (% de la recaudación)","GC.TAX.YPKG.RV.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.26759712809501","2.36718757305422","4.80492494969319","5.61282888327144","2.99695927857899","1.99260598461689","","",
"Islandia","ISL","Impuestos sobre la renta, las utilidades y las ganancias de capital (% de la recaudación)","GC.TAX.YPKG.RV.ZS","","","","","","","","","","","","","17.312661498708","17.1628721541156","12.2291766971594","8.97945087204283","9.37704918032787","7.98051704758336","9.81008971222183","12.3219861396695","10.7195265114459","10.5793184666254","11.0608327216301","10.462949200215","9.20193992331717","7.40100349333513","9.9244078615824","8.47092097643507","11.5575473810135","16.1864118495471","19.5290291844157","20.261023060811","20.2167084782368","20.1760735211757","21.3405856175736","22.1650808644393","23.3595394515318","21.2679669790794","22.327820774371","24.2048223396946","25.3048748371601","26.5259877612613","26.2373787984049","27.3305297736073","27.1646241214057","25.7284756247253","26.6097912613516","27.0081482266472","24.571458978302","23.5011505720564","24.6538609851235","23.7947153491134","23.337655649731","25.2340329295174","27.6411158008639","27.9733719094344","19.9001165450608","30.5823504959386","29.7360951428186","31.1439484981985","","",
"Israel","ISR","Impuestos sobre la renta, las utilidades y las ganancias de capital (% de la recaudación)","GC.TAX.YPKG.RV.ZS","","","","","","","","","","","","","40","26.3157894736842","26.9230769230769","30.952380952381","29.0322580645161","31.1111111111111","31.9444444444444","32.7868852459016","34.0028694404591","36.4556962025316","37.6769795490299","31.5618514842552","28.4335393859861","27.2840101389572","27.442808155636","30.8691798289533","35.9263345102502","32.7269287449715","30.7483382900232","29.0916565691535","30.3279028313228","34.0749715460587","37.8541964637357","36.3865281712307","32.3570921908021","33.4461854906194","33.2105143866705","33.4675550093254","34.4096758176089","34.0587289544177","30.1846144723567","29.1811756343727","29.5728224135048","30.7712877085318","33.0913796655483","33.54166995821","30.5103882796044","27.9434612821997","27.3982431098521","28.2620542294196","28.2289796446724","29.4164801583786","28.9171297937688","29.8235695467222","30.2618241292343","34.2836724540379","31.6271728070624","31.8042253142598","","",
"Italia","ITA","Impuestos sobre la renta, las utilidades y las ganancias de capital (% de la recaudación)","GC.TAX.YPKG.RV.ZS","","","","","","","","","","","","","","16.4749703245876","19.690447553333","20.6960405206688","23.7426370638877","25.9856630824373","27.4798664309567","27.0681143026292","29.3581616481776","32.8173609008066","34.1989736976438","34.9658289671551","35.886303480425","36.1805418409665","37.5227299914534","36.4365873424341","35.9337470602699","36.0223938634614","","","","","","32.2519036511308","33.7695582346217","34.2532958720553","34.0212817039859","34.6534546218688","35.2673428554105","35.5873238854687","33.7928141079558","32.2204186613658","32.5439304516407","33.1420598434151","34.6380056257469","35.3315906101816","35.4749438444752","32.8861736975578","33.1953757114933","32.6204815013455","33.2373221477231","33.4885551356417","32.7239608345747","32.70388705263","32.1620716272702","32.0357262745346","31.2742888452066","31.6176400006034","","",
"Jamaica","JAM","Impuestos sobre la renta, las utilidades y las ganancias de capital (% de la recaudación)","GC.TAX.YPKG.RV.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.1993511882791","33.2521904461372","40.8712280123511","34.9904367122348","36.2994035557483","35.546279771324","37.9351220837601","35.7411657208862","38.5185462178763","39.7685149661376","39.4200221415996","36.2567873748128","38.8804425251401","38.7526378668913","38.7809888025226","40.0110045610193","40.5244204954178","39.5586069902227","40.4658080112917","40.8120535295543","43.1457744925932","43.4981145702919","37.4049716026902","37.6900883514342","37.9820949993645","32.936612599966","34.1200819466896","33.3462761425523","31.945584318395","28.1292951883417","27.4548485766095","29.5979306111233","","",
"Jordania","JOR","Impuestos sobre la renta, las utilidades y las ganancias de capital (% de la recaudación)","GC.TAX.YPKG.RV.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.228827030853","9.36875265039074","8.78558361949998","9.2645304177617","10.2193602429192","10.0688297619362","10.925987890879","9.86899793640433","8.762935118887","8.84479773973356","9.23183684705558","10.7315653334358","10.0981456796859","8.26463409991667","7.91072408189105","9.25913838120104","11.8605127140753","12.461286667506","12.7342562890427","16.9136512430328","13.3956720355159","12.329374388149","13.6181073541341","11.8392720705703","10.5454345313446","12.6333446139811","13.3628493832749","12.6313095943544","11.896190358772","13.1565711927576","","",
"Japón","JPN","Impuestos sobre la renta, las utilidades y las ganancias de capital (% de la recaudación)","GC.TAX.YPKG.RV.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","40.8398871681829","36.3961149885304","35.0165314096784","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Kazajstán","KAZ","Impuestos sobre la renta, las utilidades y las ganancias de capital (% de la recaudación)","GC.TAX.YPKG.RV.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.9461379859862","10.8526981323422","13.2648833902965","23.5916864595702","19.8772689106679","38.0908363049624","38.9266767597272","40.0567225948887","","","","","","35.8261134897253","34.8006933197689","33.615879483338","32.3361327511773","32.5999625776792","32.4653180695062","28.7518201906014","26.3592589795381","30.6744417464103","30.86025344697","","",
"Kenya","KEN","Impuestos sobre la renta, las utilidades y las ganancias de capital (% de la recaudación)","GC.TAX.YPKG.RV.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","37.4211317159664","37.4288925779993","","34.9781576886503","37.084260990174","35.0860705540697","","",
"Kirguistán","KGZ","Impuestos sobre la renta, las utilidades y las ganancias de capital (% de la recaudación)","GC.TAX.YPKG.RV.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.8632334288093","11.1963954237904","10.8135572250824","10.6746464017973","11.2123400803964","10.663194893927","","",
"Camboya","KHM","Impuestos sobre la renta, las utilidades y las ganancias de capital (% de la recaudación)","GC.TAX.YPKG.RV.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.66244179533579","7.08729325552443","6.32328804694968","7.09477071535535","9.7508361219318","10.275170468274","10.5467944930573","11.3844540282314","10.3004431422963","12.1876104080292","12.158712077464","14.2320948008908","15.2210720420885","18.1836758612796","18.3203765123887","20.6702675859434","18.486934735961","18.501251454203","","",
"Kiribati","KIR","Impuestos sobre la renta, las utilidades y las ganancias de capital (% de la recaudación)","GC.TAX.YPKG.RV.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.7473339996292","10.1573531170701","7.31564502932552","6.21548133058041","5.68975707297357","7.50823534070734","7.2107191831314","6.01358512648632","6.29284852879423","","",
"Saint Kitts y Nevis","KNA","Impuestos sobre la renta, las utilidades y las ganancias de capital (% de la recaudación)","GC.TAX.YPKG.RV.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18.6675339156291","18.3218009940552","17.2793801119242","16.3090128755365","16.8747170299463","","","","","","22.5352112676056","19.9240331491713","28.123799646616","23.8603405964156","23.3954499550351","25.9504652732107","24.7044714316775","22.3427891859873","23.9214641814162","24.7458871744058","16.7424609594208","12.0904847377554","9.80311509553673","8.55072881243536","9.85590717959954","13.4833964787163","14.7883208266124","16.0524552503111","","","","",
"Corea, República de","KOR","Impuestos sobre la renta, las utilidades y las ganancias de capital (% de la recaudación)","GC.TAX.YPKG.RV.ZS","","","","","","","","","","","","","27.5563258232236","25.7777777777778","26.9005847953216","22.1649484536082","26.0155574762316","25.0510551395507","25.5386875612145","25.688244047619","22.3211635500148","22.9435200374971","23.8683544303797","22.8498861446838","22.9158340660219","25.2875236570098","25.2464855925196","28.6061588330632","30.3395691107368","34.7580581915144","33.9684667432657","31.2534772449093","32.8224865873571","31.3988722332591","31.2298032649644","31.4823177443482","29.0908871774475","26.770994048931","29.3393557562718","23.7910754076291","26.2815355612305","25.121281602898","24.7057027465072","27.5954136791072","27.4535479061765","28.8824441667604","29.2921534013767","31.4709094605911","30.6192250678245","28.3833988925143","28.1172963225539","30.326868933558","24.4919520890294","24.0414833918623","24.9154837374723","26.1989370967282","27.2066306975652","28.340191337644","30.4220493420188","29.375305182623","","",
"Kuwait","KWT","Impuestos sobre la renta, las utilidades y las ganancias de capital (% de la recaudación)","GC.TAX.YPKG.RV.ZS","","","","","","","","","","","","","68.75","65.1296829971182","34.0675477239354","","","3.64670458347273","8.47290640394089","2.1959923140269","1.92307692307692","2.42978857683812","2.13014981273408","2.21954161640531","2.01927489674162","0.922509225092251","0.611298482293423","","","","0.513478818998716","0.763358778625954","0.512820512820513","0.661667401852669","1.33595284872299","0.770261219022103","0.419790104947526","0.47744091668656","0.838150289017341","","","","","","","","","","","","","","","","","","","","","","","",
"América Latina y el Caribe (excluido altos ingresos)","LAC","Impuestos sobre la renta, las utilidades y las ganancias de capital (% de la recaudación)","GC.TAX.YPKG.RV.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17.7588212485459","9.00269095064264","13.4309017121893","13.3416519193635","14.1106232288316","14.9226292251492","16.3917773701799","16.4716412517758","18.9003024955886","19.9577208918249","17.9050010324783","17.977455246801","19.667053100982","20.7139089857303","19.9702547727431","19.8298881184074","19.8673080183992","22.4083718362332","23.0663281152344","24.2448605112126","22.9317673035898","24.2887010549021","23.0312829864389","25.8498861584361","27.0738405038344","25.2924576839354","28.2743568188467","27.1405747758985","27.3315592113221","27.6628220421817","","",
"República Democrática Popular Lao","LAO","Impuestos sobre la renta, las utilidades y las ganancias de capital (% de la recaudación)","GC.TAX.YPKG.RV.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Líbano","LBN","Impuestos sobre la renta, las utilidades y las ganancias de capital (% de la recaudación)","GC.TAX.YPKG.RV.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.89086990109027","9.07991063030537","10.8802249074326","11.9618371847732","14.6955256115311","13.4920340179002","12.6717038523145","12.9694441666786","15.2838159650986","14.990575558721","15.5908337214141","15.8205785460655","15.4852024801582","17.5665021253257","18.4061989592434","19.0112804394309","19.1195103126266","19.3228139763728","21.6605036801998","21.3314549025565","20.8679288236422","22.2437378177981","28.8336027085676","","",
"Liberia","LBR","Impuestos sobre la renta, las utilidades y las ganancias de capital (% de la recaudación)","GC.TAX.YPKG.RV.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Libia","LBY","Impuestos sobre la renta, las utilidades y las ganancias de capital (% de la recaudación)","GC.TAX.YPKG.RV.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Santa Lucía","LCA","Impuestos sobre la renta, las utilidades y las ganancias de capital (% de la recaudación)","GC.TAX.YPKG.RV.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","27.1344293165462","29.0855693714741","22.5347510927457","21.5290123820176","21.4083276115289","24.0310214049144","22.797609852285","24.781263601423","28.1466594883981","28.3969663655989","26.5619178267983","28.8002713344585","27.128305013239","25.2673259517124","22.769911351888","22.7014073117092","24.2615647209713","22.6943958281244","","","","",
"América Latina y el Caribe","LCN","Impuestos sobre la renta, las utilidades y las ganancias de capital (% de la recaudación)","GC.TAX.YPKG.RV.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18.5711116329578","17.9455092078843","17.9050010324783","19.1721440503639","20.0604541332567","21.1252872496967","21.0507319029477","21.107646715391","21.2045806774382","22.9350601447196","23.6832013715008","26.7002249116419","24.1772524934693","24.4673044984166","24.5589798279928","26.5043125383969","28.2301720709847","25.6199915077331","29.6336926624875","27.0957192361799","27.3932038939658","27.6628220421817","","",
"Países menos desarrollados: clasificación de las Naciones Unidas","LDC","Impuestos sobre la renta, las utilidades y las ganancias de capital (% de la recaudación)","GC.TAX.YPKG.RV.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20.0092960910194","21.1985871397845","21.1588505399531","21.8445561355704","22.348042023463","","","",
"Países de ingreso bajo","LIC","Impuestos sobre la renta, las utilidades y las ganancias de capital (% de la recaudación)","GC.TAX.YPKG.RV.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Liechtenstein","LIE","Impuestos sobre la renta, las utilidades y las ganancias de capital (% de la recaudación)","GC.TAX.YPKG.RV.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sri Lanka","LKA","Impuestos sobre la renta, las utilidades y las ganancias de capital (% de la recaudación)","GC.TAX.YPKG.RV.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.87058063821773","11.5330320177468","11.6608187134503","12.8306778896738","12.914324358595","11.8197659602311","13.476075436409","12.5194645222767","11.2145582301759","13.9285291331123","12.6887226245327","14.4503919662563","14.0896186488288","13.8616404424804","12.9268513687052","12.7417191558717","15.8780637931851","18.0110047830807","18.4332851164125","19.234363241938","16.2580258162536","16.560288951561","16.1799943751758","17.8325862083915","16.6901325656009","17.9753835235791","15.2884627081924","14.9253782546703","16.0649862864065","22.5246270681254","","",
"Países de ingreso mediano bajo","LMC","Impuestos sobre la renta, las utilidades y las ganancias de capital (% de la recaudación)","GC.TAX.YPKG.RV.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.275442679663","18.3698929308044","19.1194676570721","20.2605658422289","21.5768572178309","21.3338619588909","20.0899990301193","24.0560779509016","21.2413212870487","25.3389175076132","24.6834249886543","24.1163426170362","24.6127557248008","24.9060827883044","25.6199915077331","26.5196788027132","27.1405747758985","25.4401047850416","","","",
"Ingreso mediano y bajo","LMY","Impuestos sobre la renta, las utilidades y las ganancias de capital (% de la recaudación)","GC.TAX.YPKG.RV.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18.4332851164125","19.6862152554078","20.1789772947192","20.5541027177536","21.3526205084338","22.2480412287424","21.5121310908641","23.1143230052108","22.432814791756","22.7786263019173","22.9223570701973","24.6755717889164","","",
"Lesotho","LSO","Impuestos sobre la renta, las utilidades y las ganancias de capital (% de la recaudación)","GC.TAX.YPKG.RV.ZS","","","","","","","","","","","","","","","","","","","","","","","","","8.21563108174703","","9.65776343232393","10.08899129403","9.54156903584136","8.76855337922967","","17.323928489949","17.2268160221061","13.312488098704","15.2761477997824","14.8363233538207","16.2161513107051","16.0577392504811","18.5175800756943","19.5631875373674","17.3665393480287","21.5046720011636","20.6552817361806","24.804762164819","21.2144140735837","19.7730642769647","14.6417110890713","16.696911777498","16.9178043343859","18.7796981129803","21.6458079205094","24.877597564355","17.8672331300125","20.1907476006135","20.9743137600698","23.7822927547847","26.5196788027132","23.4072543565669","25.4401047850416","24.6189530100546","","",
"avanzada del dividendo demográfico","LTE","Impuestos sobre la renta, las utilidades y las ganancias de capital (% de la recaudación)","GC.TAX.YPKG.RV.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20.6396263347223","18.5501310987359","17.7569201486697","18.5711116329578","16.9740809586824","18.2422195713869","17.9546969779355","16.8749634390786","18.8151912503293","18.4624851468342","16.8568780207972","19.4612929916842","18.0110047830807","19.9605696276269","19.7861124675686","19.9413187640414","18.2063782545286","18.2127031019202","18.7161738931675","18.809801864789","19.2143216774114","20.3338871054374","19.8667394739288","20.4695458404075","22.2209564093458","","",
"Lituania","LTU","Impuestos sobre la renta, las utilidades y las ganancias de capital (% de la recaudación)","GC.TAX.YPKG.RV.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20.1214178373569","","27.1250240061456","22.6349405134627","26.1423013729216","25.5922327903141","23.3196642686401","24.5170110944487","25.1258945194337","24.0531646644162","24.932425746797","23.2829752034904","25.2523737001878","27.3468909990392","27.5938154038035","29.0112661203584","27.18206787031","27.2914862503471","17.1905861908997","13.5708693848295","13.4081318052775","15.0574454442712","15.5799343733751","15.2453967949551","16.1650157464668","16.9715727385554","16.5768029491542","16.8318292664502","25.7814525771331","","",
"Luxemburgo","LUX","Impuestos sobre la renta, las utilidades y las ganancias de capital (% de la recaudación)","GC.TAX.YPKG.RV.ZS","","","","","","","","","","","","","34.0761374187558","36.7407030426406","40.8607786610758","37.1605674715356","36.666890095404","39.5225936702095","41.095890410959","38.6065390502725","35.6577578799802","34.903580885309","35.0467642178308","37.3329050978481","36.7585587631207","38.0488036911953","36.7924012822379","36.2286666959154","35.7673349212651","34.3494331463299","34.09142642904","30.3492988042512","27.1154793282423","30.4256128340766","32.7945196697515","29.7800258770638","30.5107404721815","30.8821173569252","29.8510778196002","28.4325449411073","28.3384448676658","28.4161727968875","28.7215044134579","28.6036648399044","26.2991157115038","28.0272736111249","28.2066118210753","27.886513424196","28.7923612903226","28.3448613984898","29.3773234442147","28.6686422408241","28.8192134063936","29.1922399715367","28.7799105655844","30.1091424135152","30.3509196812104","30.9571622824033","33.0512374739903","32.4442208077102","","",
"Letonia","LVA","Impuestos sobre la renta, las utilidades y las ganancias de capital (% de la recaudación)","GC.TAX.YPKG.RV.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.5993744994088","5.88525970726818","6.57289033490971","11.3645249337216","11.788476288042","11.8112947658402","11.1709616663385","12.9559631442939","13.3520896409604","11.6071635362596","12.1755399740688","12.2066402856347","12.1737508598593","13.6896717830413","15.5711121119644","8.72746744472657","7.40728642709579","8.08085042502362","9.11854393376164","9.34135678650414","9.05924610821166","9.24678229137191","10.2214845475007","10.2998388574835","7.17343784699733","4.74283673328914","","",
"Región Administrativa Especial de Macao, China","MAC","Impuestos sobre la renta, las utilidades y las ganancias de capital (% de la recaudación)","GC.TAX.YPKG.RV.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.31696806868419","8.29721106719961","9.61877008360559","9.15912790168408","8.58421365321819","8.31512719188646","7.34218378363811","5.10720456044943","4.7785754570396","4.42121173951379","4.97351585609135","7.27316935393935","5.25484714838211","4.86082379981374","3.89136932316602","3.19511263191406","3.29004105269975","3.14567136500117","3.86287484964136","6.96523075852298","7.0764040536512","6.17888153201627","5.60342602661564","6.55147724418754","","",
"Isla de San Martín (parte francesa)","MAF","Impuestos sobre la renta, las utilidades y las ganancias de capital (% de la recaudación)","GC.TAX.YPKG.RV.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Marruecos","MAR","Impuestos sobre la renta, las utilidades y las ganancias de capital (% de la recaudación)","GC.TAX.YPKG.RV.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","25.3736756705164","23.0733229329173","25.2954974715165","21.6848229053784","20.7981442382487","22.2622468287897","","24.0263761885679","24.4509029086064","26.3442240623061","","","27.227344794258","30.0408124633086","30.0677404313738","30.7862910395352","31.1530535761218","31.8620053090306","35.8816019320445","32.6368299085068","29.7866751590204","30.6931158006074","32.547773303634","30.2787166613787","29.4387923063495","30.3225565367231","31.6104615177167","32.8896789868653","32.9535710713839","32.94354385418","","",
"Mónaco","MCO","Impuestos sobre la renta, las utilidades y las ganancias de capital (% de la recaudación)","GC.TAX.YPKG.RV.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"República de Moldova","MDA","Impuestos sobre la renta, las utilidades y las ganancias de capital (% de la recaudación)","GC.TAX.YPKG.RV.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.14262303747952","5.05226480836237","3.69576490924806","4.23997240254649","3.11290249123286","2.66500289674228","2.47580702126157","2.87116364819434","3.01012623110001","2.42521127213136","2.75293259904438","3.345877345514","1.33867862882574","0.877403155009488","0.874460560044129","0.962122030137058","2.65118535928999","2.48780169642608","6.82164743045219","9.91343693689209","11.0570778908234","11.1973036268886","12.7851372941891","11.7107843890348","","",
"Madagascar","MDG","Impuestos sobre la renta, las utilidades y las ganancias de capital (% de la recaudación)","GC.TAX.YPKG.RV.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.6048109965636","18.0893159977388","14.3169181890389","18.6330935251799","20.1336005344021","14.6078175328632","","","","","","","","7.17618873310906","6.21467003272747","9.23387336063142","9.24459155928597","8.96637352010026","17.0319810292892","25.1221222615274","19.0273495340125","20.0764536393726","19.7708268436399","19.5254879319048","17.9670435806825","19.2251954459702","17.9860112943103","18.2257013185694","18.1258920779419","19.0738195040559","","",
"Maldivas","MDV","Impuestos sobre la renta, las utilidades y las ganancias de capital (% de la recaudación)","GC.TAX.YPKG.RV.ZS","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","2.58186397984887","1.87449062754686","1.01010101010101","1.37714423773858","0.929335437489041","1.27825120414968","1.33518075324348","1.4623037276759","1.51515151515152","1.43569990370306","1.36654804270463","1.52125279642058","1.49983518294693","1.83600435662051","1.89528654391573","1.98015621701499","2.09098164405427","1.87795159386068","1.5096065873742","1.42773207990599","1.43515585748924","1.49720706996249","2.24295592392531","3.24782174745758","4.29477879354647","","","","","","","","","","","","",
"Oriente Medio y Norte de África","MEA","Impuestos sobre la renta, las utilidades y las ganancias de capital (% de la recaudación)","GC.TAX.YPKG.RV.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.3376125497569","","","","","","","","","","","","","","","","","","","","","","","","",
